id,lon,lat
0,18.433924301898703,54.38644328170007
1,18.43398615162154,54.381948481951675
2,18.439889675268226,54.43816437453423
3,18.440134832614383,54.42018529159835
4,18.440257310213404,54.41119572965385
5,18.440318523766365,54.406700943561866
6,18.440563209814112,54.38872176505865
7,18.440624339316326,54.384226961898186
8,18.44068545202716,54.37973215532354
9,18.440807627099687,54.37074253193098
10,18.44086868947387,54.36624771511276
11,18.440929735081653,54.36175289487968
12,18.44099076392927,54.3572580712316
13,18.446537258091496,54.44044253069927
14,18.44659785011594,54.43594776171842
15,18.44677952623926,54.42246343430803
16,18.44684005165105,54.417968651681434
17,18.446900560425192,54.41347386564299
18,18.44696105256788,54.40897907619252
19,18.447142429269157,54.3954946873674
20,18.447202854947953,54.390999884267224
21,18.447263264026244,54.38650507775421
22,18.447323656510203,54.382010267828186
23,18.44738403240601,54.377515454488986
24,18.447444391719838,54.37302063773645
25,18.447504734457862,54.3685258175704
26,18.447565060626243,54.36403099399069
27,18.447625370231147,54.359536166997145
28,18.447685663278737,54.35504133658961
29,18.453185580380797,54.44272032196687
30,18.453245449604793,54.438225549680055
31,18.453305302364246,54.43373077398323
32,18.453365138665287,54.429235994876244
33,18.453424958514056,54.42474121235892
34,18.453484761916684,54.42024642643107
35,18.453544548879297,54.41575163709257
36,18.453604319408026,54.411256844343214
37,18.453664073508985,54.40676204818286
38,18.453783532452082,54.39777244562847
39,18.453843237306447,54.3932776392341
40,18.453902925757507,54.38878282942807
41,18.453962597811362,54.3842880162102
42,18.45402225347412,54.37979319958032
43,18.454081892751876,54.375298379538286
44,18.45414151565074,54.3708035560839
45,18.454201122176794,54.366308729217025
46,18.454260712336133,54.361813898937484
47,18.45432028613485,54.35731906524512
48,18.45437984357902,54.35282422813976
49,18.454617909931894,54.33484484558503
50,18.45467738569453,54.33034999141222
51,18.45983464214231,54.444997748245115
52,18.45989378836171,54.44050297271206
53,18.45995291831457,54.43600819377015
54,18.460012032006954,54.431513411419246
55,18.46007112944493,54.42701862565915
56,18.460130210634553,54.42252383648972
57,18.460189275581875,54.418029043910785
58,18.460248324292955,54.413534247922165
59,18.460307356773832,54.4090394485237
60,18.46042537306918,54.40004983949658
61,18.46048435689573,54.395555029867594
62,18.460543324516248,54.39106021682809
63,18.46060227593677,54.38656540037792
64,18.46066121116332,54.38207058051689
65,18.460720130201928,54.37757575724488
66,18.460779033058625,54.37308093056166
67,18.460837919739422,54.36858610046712
68,18.46089679025035,54.36409126696106
69,18.460955644597412,54.35959643004334
70,18.461014482786627,54.35510158971378
71,18.461073304824005,54.3506067459722
72,18.461190900467262,54.34161704825238
73,18.46124967408515,54.337122194273796
74,18.4613084315752,54.33262733688255
75,18.46136717294341,54.328132476078466
76,18.4665428663928,54.44278003072251
77,18.466601273334994,54.43828524859522
78,18.466659664214728,54.43379046306008
79,18.466718039037985,54.42929567411692
80,18.466776397810758,54.42480088176555
81,18.466834740539024,54.42030608600584
82,18.466893067228757,54.415811286837595
83,18.466951377885938,54.41131648426067
84,18.467009672516543,54.40682167827485
85,18.467067951126534,54.40232686888002
86,18.467126213721883,54.39783205607599
87,18.467184460308548,54.3933372398626
88,18.467242690892498,54.38884242023969
89,18.467300905479682,54.38434759720707
90,18.467359104076063,54.37985277076459
91,18.467417286687585,54.37535794091209
92,18.467475453320198,54.370863107649384
93,18.467533603979852,54.36636827097631
94,18.46759173867249,54.361873430892715
95,18.467649857404044,54.357378587398415
96,18.467707960180455,54.35288374049326
97,18.467766047007654,54.34838889017709
98,18.467824117891578,54.343894036449704
99,18.46788217283815,54.33939917931097
100,18.467940211853293,54.3349043187607
101,18.46799823494293,54.33040945479875
102,18.46805624211298,54.32591458742494
103,18.473308035294615,54.43606714970691
104,18.473365687299236,54.43157235764036
105,18.473423323451307,54.42707756216675
106,18.473480943756737,54.42258276328594
107,18.473538548221438,54.41808796099771
108,18.473596136851306,54.413593155301946
109,18.473653709652236,54.409098346198455
110,18.473711266630136,54.40460353368705
111,18.473768807790893,54.40010871776761
112,18.473826333140394,54.395613898439926
113,18.473883842684533,54.39111907570385
114,18.473941336429192,54.386624249559205
115,18.473998814380252,54.38212942000583
116,18.474056276543593,54.37763458704357
