id,lon,lat
1,18.360388281952734,50.42392644791598
2,18.361234921911176,50.360957372306736
3,18.36135562478592,50.351961733277776
4,18.372523314413947,50.428490618660746
5,18.37264216867295,50.41949506503309
6,18.372760962499694,50.410499497216854
7,18.3731169817874,50.3835127086294
8,18.373235534285985,50.37451708405157
9,18.37335402655257,50.36552144528152
10,18.3734724586271,50.356525792318564
11,18.373590830549485,50.34753012516196
12,18.384660687382247,50.43305352861053
13,18.384777261586507,50.424057961388655
14,18.38489377651299,50.41506237998636
15,18.385010232201065,50.40606678440291
16,18.385126628690063,50.39707117463757
17,18.38524296601927,50.38807555068962
18,18.385359244227956,50.37907991255831
19,18.38547546335533,50.370084260242955
20,18.385591623440586,50.36108859374277
21,18.385707724522874,50.35209291305708
22,18.38582376664131,50.34309721818512
23,18.386171539604096,50.31611004844451
24,18.386287346257546,50.307114296820316
25,18.39691469385227,50.428619596733014
26,18.397028928684627,50.41962400214255
27,18.397143105433095,50.41062839337896
28,18.39725722413625,50.40163277044147
29,18.39737128483263,50.39263713332937
30,18.397485287560723,50.38364148204192
31,18.397599232359,50.37464581657837
32,18.39771311926588,50.36565013693799
33,18.397826948319757,50.35665444312008
34,18.397940719558996,50.34765873512387
35,18.398054433021912,50.33866301294865
36,18.398168088746797,50.32966727659368
37,18.398281686771895,50.32067152605825
38,18.398395227135435,50.31167576134161
39,18.398508709875596,50.30267998244307
40,18.398622135030518,50.29368418936186
41,18.398735502638324,50.28468838209731
42,18.39884881273709,50.27569256064866
43,18.409054465509254,50.433179970452144
44,18.409166419053566,50.42418436307167
45,18.409278315669322,50.41518874152589
46,18.409390155394323,50.4061931058141
47,18.40950193826635,50.39719745593554
48,18.409613664323132,50.38820179188946
49,18.40972533360237,50.37920611367513
50,18.409836946141738,50.37021042129183
51,18.409948501978864,50.361214714738786
52,18.410060001151358,50.35221899401529
53,18.41017144369677,50.343223259120585
54,18.410282829652644,50.334227510053935
55,18.410394159056466,50.32523174681464
56,18.410505431945705,50.31623596940193
57,18.410616648357784,50.307240177815096
58,18.4107278083301,50.29824437205342
59,18.41083891190002,50.28924855211615
60,18.410949959104855,50.28025271800255
61,18.411060949981902,50.271256869711934
62,18.421196576595694,50.43773908193198
63,18.42130624765802,50.42874346215984
64,18.421415862947907,50.419747828230115
65,18.42152542250241,50.410752180142076
66,18.42163492635852,50.40175651789499
67,18.42174437455323,50.39276084148806
68,18.421853767123473,50.38376515092059
69,18.421963104106155,50.37476944619182
70,18.422072385538154,50.36577372730099
71,18.42218161145631,50.35677799424737
72,18.42229078189743,50.347782247030224
73,18.422399896898288,50.33878648564881
74,18.42250895649562,50.32979071010238
75,18.422617960726132,50.32079492039021
76,18.422726909626505,50.31179911651155
77,18.42283580323337,50.30280329846568
78,18.422944641583335,50.293807466251856
79,18.423053424712972,50.284811619869345
80,18.42316215265882,50.275815759317425
81,18.423270825457386,50.26681988459537
82,18.423379443145144,50.257823995702424
83,18.42348800575853,50.24882809263788
84,18.433448414535423,50.433301298793225
85,18.433555747306265,50.42430565287801
86,18.43366302549787,50.41530999281203
87,18.43377024914649,50.40631431859454
88,18.433877418288333,50.397318630224795
89,18.433984532959578,50.38832292770203
90,18.434091593196367,50.37932721102549
91,18.434198599034826,50.37033148019446
92,18.43430555051103,50.36133573520815
93,18.43441244766103,50.35233997606585
94,18.434519290520832,50.34334420276676
95,18.434626079126428,50.334348415310195
96,18.43473281351376,50.32535261369538
97,18.43483949371875,50.316356797921586
98,18.434946119777283,50.30736096798806
99,18.435052691725204,50.29836512389408
100,18.435159209598336,50.28936926563889
101,18.43526567343246,50.28037339322177
102,18.43537208326334,50.27137750664198
103,18.43547843912668,50.262381605898774
104,18.435584741058182,50.253385690991436
105,18.445592919722454,50.437857872357995
106,18.445697968781037,50.42886221485594
107,18.445802964417332,50.41986654321055
108,18.445907906666832,50.41087085742107
109,18.44601279556498,50.40187515748673
110,18.44611763114719,50.39287944340675
111,18.446222413448858,50.38388371518041
112,18.44632714250533,50.37488797280695
113,18.44643181835193,50.365892216285594
114,18.44653644102394,50.35689644561561
115,18.446641010556622,50.34790066079625
116,18.446745526985197,50.33890486182674
117,18.446849990344862,50.32990904870633
118,18.446954400670773,50.32091322143432
119,18.447058757998054,50.311917380009916
120,18.447163062361806,50.3029215244324
121,18.447267313797095,50.29392565470101
122,18.447371512338947,50.284929770815026
123,18.447475658022363,50.27593387277368
124,18.447579750882312,50.26693796057626
125,18.447683790953732,50.257942034222
126,18.447787778271522,50.24894609371018
127,18.447891712870554,50.23995013904006
128,18.45773976325503,50.44241318224021
129,18.4578425274081,50.43341751355025
130,18.45794523929664,50.42442183072422
131,18.458047898955364,50.41542613376135
132,18.458150506418953,50.40643042266087
133,18.458253061722072,50.397434697422035
134,18.45835556489934,50.388438958044055
135,18.458458015985343,50.37944320452618
136,18.458560415014652,50.37044743686767
137,18.45866276202178,50.36145165506775
138,18.458765057041244,50.35245585912566
139,18.45886730010749,50.34346004904066
140,18.45896949125496,50.33446422481199
141,18.459071630518054,50.325468386438885
142,18.459173717931147,50.31647253392061
143,18.459275753528573,50.30747666725639
