id,lon,lat
1,20.512756185939214,50.85723837776069
2,20.512610711567007,50.85274223459169
3,20.512465274454698,50.84824608763836
4,20.512319874589775,50.843749936900686
5,20.51956571398661,50.87739100370222
6,20.51941948007619,50.87289489029868
7,20.51927328363353,50.86839877310843
8,20.518981003101086,50.85940652736771
9,20.51883491898613,50.85491039881723
10,20.518688872288582,50.85041426647998
11,20.51854286299587,50.84591813035596
12,20.51839689109542,50.84142199044516
13,20.525646700311142,50.875062657994995
14,20.525499893507767,50.870566555484594
15,20.525353124317263,50.86607044918502
16,20.52520639272699,50.861574339096265
17,20.525059698724306,50.85707822521832
18,20.524913042296586,50.85258210755116
19,20.524766423431196,50.84808598609478
20,20.524619842115527,50.84358986084919
21,20.52447329833696,50.839093731814366
22,20.531727076123524,50.87273399979851
23,20.531579696584956,50.8682379082304
24,20.53143235480432,50.863741812870636
25,20.531285050768936,50.859245713719254
26,20.531137784466114,50.85474961077621
27,20.530990555883175,50.85025350404149
28,20.53084336500745,50.845757393515115
29,20.530696211826264,50.84126127919705
30,20.53054909632696,50.8367651610873
31,20.538250925329628,50.88389324815732
32,20.53795483146813,50.87490110597441
33,20.537806841436428,50.87040502919183
34,20.537658889320422,50.865908948615136
35,20.537510975107367,50.86141286424435
36,20.537363098784528,50.85691677607945
37,20.537215260339163,50.85242068412042
38,20.537067459758557,50.84792458836725
39,20.536919697029976,50.84342848881995
40,20.536771972140716,50.8389323854785
41,20.536624285078066,50.83443627834292
42,20.53647663582932,50.82994016741315
43,20.544777943199595,50.89505208374291
44,20.5446291901076,50.89055603698614
45,20.544480475140357,50.886059986432834
46,20.544331798285047,50.88156393208298
47,20.544183159528853,50.87706787393657
48,20.54403455885896,50.87257181199359
49,20.543885996262574,50.86807574625404
50,20.543737471726885,50.863579676717904
51,20.543588985239108,50.859083603385194
52,20.543440536786456,50.854587526255884
53,20.543292126356146,50.850091445329966
54,20.543143753935407,50.845595360607454
55,20.54299541951147,50.84109927208831
56,20.542847123071564,50.836603179772546
57,20.542698864602944,50.83210708366016
58,20.542550644092852,50.82761098375114
59,20.551158691479117,50.90171448187
60,20.551009288676227,50.89721845381591
61,20.55085992416904,50.8927224219628
62,20.550710597944672,50.888226386310656
63,20.550561309990258,50.88373034685947
64,20.550412060292913,50.87923430360926
65,20.550262848839782,50.87473825655997
66,20.550113675618007,50.87024220571164
67,20.54996454061473,50.865746151064236
68,20.549815443817113,50.86125009261778
69,20.549666385212312,50.856754030372244
70,20.54951736478749,50.852257964327606
71,20.54936838252982,50.84776189448389
72,20.549219438426483,50.84326582084108
73,20.54907053246466,50.838769743399176
74,20.548921664631543,50.83427366215817
75,20.548772834914324,50.82977757711804
76,20.548624043300205,50.82528148827879
77,20.548475289776395,50.820785395640414
78,20.5483265743301,50.816289299202914
79,20.55739122194551,50.903880498400966
80,20.557241207424024,50.89938448530717
81,20.55709123135641,50.894888468411864
82,20.55694129372973,50.89039244771502
83,20.556791394531064,50.885896423216636
84,20.55664153374748,50.881400394916724
85,20.55649171136606,50.87690436281525
86,20.556341927373904,50.87240832691224
87,20.55619218175809,50.86791228720766
88,20.556042474505723,50.863416243701515
89,20.555892805603918,50.85892019639382
90,20.555743175039776,50.85442414528453
91,20.55559358280042,50.84992809037366
92,20.555444028872973,50.84543203166122
93,20.55529451324457,50.84093596914718
94,20.55514503590234,50.83643990283156
95,20.55499559683342,50.83194383271433
96,20.55484619602497,50.827447758795486
97,20.55469683346414,50.82295168107503
98,20.554547509138086,50.81845559955297
99,20.554398223033974,50.81395951422929
100,20.55424897513898,50.809463425103985
101,20.563624325815443,50.90604617622021
102,20.563473699430077,50.901550178140894
103,20.5633231116568,50.89705417625755
104,20.563172562482627,50.89255817057016
105,20.56302205189457,50.888062161078736
106,20.562871579879662,50.883566147783256
107,20.562721146424916,50.87907013068372
108,20.562570751517377,50.87457410978013
109,20.56242039514408,50.87007808507248
110,20.562270077292077,50.86558205656075
111,20.562119797948416,50.86108602424496
112,20.561969557100152,50.85658998812509
113,20.561819354734357,50.85209394820113
114,20.5616691908381,50.84759790447309
115,20.56151906539845,50.84310185694097
116,20.561368978402495,50.83860580560474
117,20.561218929837324,50.834109750464435
118,20.561068919690026,50.82961369152
119,20.56091894794771,50.82511762877147
120,20.56076901459747,50.82062156221883
121,20.56061911962643,50.81612549186207
122,20.560469263021698,50.81162941770119
123,20.569858003075936,50.90821151525192
124,20.569706764681417,50.90371553224128
125,20.569555565057257,50.89921954542407
126,20.56940440419041,50.89472355480032
127,20.56925328206784,50.89022756036999
128,20.569102198676518,50.8857315621331
129,20.568951154003415,50.88123556008964
130,20.56880014803551,50.876739554239606
131,20.568649180759795,50.87224354458298
132,20.568498252163256,50.86774753111978
133,20.5683473622329,50.863251513849995
134,20.568196510955723,50.85875549277363
135,20.568045698318738,50.85425946789066
136,20.567894924308966,50.849763439201084
137,20.567744188913426,50.84526740670492
138,20.56759349211914,50.84077137040215
139,20.567442833913155,50.83627533029277
140,20.567292214282507,50.83177928637679
141,20.567141633214238,50.827283238654175
142,20.566991090695403,50.82278718712495
143,20.566840586713063,50.81829113178911
144,20.56669012125428,50.813795072646656
145,20.566539694306126,50.80929900969756
146,20.57594040316503,50.90588054753255
147,20.575788591544768,50.901384575835685
148,20.575636818840074,50.89688860032974
149,20.575485085037865,50.892392621014686
150,20.575333390125056,50.887896637890556
151,20.575181734088563,50.88340065095732
152,20.575030116915315,50.87890466021497
153,20.574878538592248,50.874408665663516
154,20.574726999106293,50.86991266730296
155,20.574575498444403,50.86541666513329
156,20.57442403659352,50.86092065915451
157,20.574272613540607,50.85642464936661
158,20.574121229272627,50.85192863576959
159,20.573969883776545,50.84743261836344
160,20.57381857703934,50.84293659714818
161,20.57366730904799,50.83844057212379
162,20.573516079789485,50.83394454329027
163,20.57336488925081,50.82944851064761
164,20.57321373741897,50.824952474195825
165,20.573062624280976,50.82045643393491
166,20.572911549823825,50.815960389864834
167,20.57276051403454,50.81146434198561
168,20.582174614867842,50.908045223938906
169,20.582022191106255,50.9035492674166
170,20.581869806418553,50.89905330708266
171,20.581717460791587,50.894557342937084
172,20.58156515421222,50.890061374979865
173,20.58141288666732,50.88556540321102
174,20.581260658143755,50.88106942763053
175,20.581108468628404,50.87657344823838
176,20.580956318108157,50.8720774650346
177,20.580804206569898,50.867581478019176
178,20.58065213400053,50.86308548719209
179,20.580500100386956,50.85858949255337
180,20.58034810571608,50.85409349410298
181,20.580196149974824,50.84959749184095
182,20.580044233150097,50.84510148576726
183,20.579892355228843,50.8406054758819
184,20.579740516197976,50.8361094621849
185,20.57958871604445,50.831613444676236
186,20.57943695475521,50.8271174233559
187,20.579285232317197,50.8226213982239
188,20.579133548717376,50.818125369280246
189,20.588409399776726,50.910209561384576
190,20.58825636372861,50.90571362009105
191,20.58810336691274,50.90121767498332
192,20.587950409315905,50.896721726061415
193,20.587797490924917,50.89222577332532
194,20.58764461172659,50.887729816775035
195,20.58749177170774,50.88323385641057
196,20.587338970855193,50.8787378922319
197,20.587186209155774,50.87424192423904
198,20.58703348659633,50.869745952431984
199,20.586880803163698,50.865249976810745
200,20.58672815884473,50.86075399737529
201,20.586575553626275,50.85625801412566
202,20.586422987495204,50.85176202706182
203,20.586270460438378,50.84726603618378
204,20.586117972442672,50.842770041491555
205,20.585965523494966,50.83827404298512
206,20.585813113582144,50.83377804066449
207,20.585660742691097,50.829282034529655
208,20.58550841080873,50.824786024580625
209,20.585356117921933,50.820290010817395
210,20.585203864017625,50.81579399323994
211,20.594644757878495,50.91237355979378
212,20.594491109398653,50.90787763378326
213,20.594337500309457,50.90338170395598
214,20.594183930597648,50.898885770311956
215,20.594030400249984,50.89438983285118
216,20.59387690925322,50.88989389157366
217,20.59372345759412,50.885397946479394
218,20.593570045259458,50.88090199756837
219,20.593416672236007,50.87640604484059
220,20.593263338510557,50.87191008829607
221,20.59311004406989,50.8674141279348
222,20.592956788900803,50.86291816375677
223,20.5928035729901,50.85842219576201
224,20.592650396324586,50.853926223950474
225,20.59249725889108,50.849430248322186
226,20.59234416067639,50.84493426887716
227,20.592191101667357,50.840438285615384
228,20.592038081850802,50.83594229853686
229,20.591885101213567,50.83144630764158
230,20.59173215974249,50.82695031292955
231,20.59157925742443,50.822454314400765
232,20.59142639424624,50.81795831205525
233,20.59127357019478,50.813462305892955
234,20.591120785256923,50.80896629591395
235,20.600880689159915,50.914537219090725
236,20.600726428103147,50.910041308417455
237,20.60057220659548,50.905545393924875
238,20.6004180246236,50.901049475612965
239,20.600263882174204,50.89655355348173
240,20.600109779233996,50.892057627531194
241,20.599955715789694,50.887561697761306
242,20.59980169182801,50.88306576417213
243,20.599647707335667,50.87856982676361
244,20.599493762299396,50.87407388553577
245,20.599339856705928,50.86957794048863
246,20.59918599054201,50.86508199162217
247,20.599032163794387,50.86058603893639
248,20.598878376449814,50.85609008243129
249,20.598724628495045,50.851594122106896
250,20.598570919916853,50.84709815796316
251,20.59841725070201,50.84260219000013
252,20.59826362083729,50.838106218217774
253,20.598110030309478,50.83361024261613
254,20.597956479105367,50.82911426319516
255,20.597802967211752,50.82461827995489
256,20.597649494615435,50.820122292895306
257,20.597496061303225,50.81562630201642
258,20.597342667261938,50.81113030731824
259,20.597189312478392,50.806634308800746
260,20.606962319828817,50.91220464391789
261,20.606807485757535,50.907708744814244
262,20.606652691380486,50.9032128418887
263,20.606497936684317,50.89871693514124
264,20.606343221655674,50.89422102457189
265,20.606188546281217,50.88972511018063
266,20.60603391054761,50.88522919196747
267,20.605879314441516,50.88073326993241
268,20.60572475794962,50.87623734407546
269,20.605570241058597,50.871741414396595
270,20.605415763755133,50.86724548089587
271,20.60526132602593,50.862749543573216
272,20.605106927857673,50.85825360242871
273,20.604952569237085,50.853757657462296
274,20.604798250150868,50.849261708673986
275,20.604643970585737,50.8447657560638
276,20.60448973052843,50.84026979963173
277,20.60433552996567,50.83577383937778
278,20.604181368884188,50.83127787530196
279,20.604027247270732,50.82678190740424
280,20.603873165112056,50.82228593568467
281,20.60371912239491,50.817789960143216
282,20.60356511910605,50.81329398077989
283,20.603411155232255,50.80879799759471
284,20.61319878456232,50.91436764020878
285,20.613043337782294,50.90987175654835
286,20.61288793085499,50.905375869063434
287,20.612732563767008,50.900879977754
288,20.612577236504936,50.896384082620074
289,20.61242194905538,50.891888183661656
290,20.612266701404952,50.88739228087875
291,20.61211149354027,50.88289637427135
292,20.61195632544794,50.878400463839455
293,20.611801197114605,50.87390454958308
294,20.611646108526894,50.869408631502225
295,20.611491059671447,50.8649127095969
296,20.611336050534906,50.860416783867095
297,20.61118108110393,50.855920854312814
298,20.61102615136517,50.851424920934065
299,20.6108712613053,50.84692898373085
300,20.610716410910978,50.842433042703156
301,20.610561600168896,50.83793709785102
302,20.610406829065724,50.833441149174426
303,20.61025209758816,50.82894519667335
304,20.61009740572289,50.82444924034783
305,20.60994275345662,50.81995328019788
306,20.609788140776065,50.81545731622346
307,20.609633567667927,50.810961348424605
308,20.609479034118934,50.80646537680132
309,20.61927976265636,50.91203442905144
310,20.61912374303373,50.9075385570614
311,20.618967763408897,50.90304268124426
312,20.61881182376841,50.89854680160001
313,20.618655924098825,50.894050918128684
314,20.618500064386684,50.889555030830245
315,20.61834424461856,50.88505913970473
316,20.618188464781014,50.88056324475212
317,20.618032724860623,50.87606734597242
318,20.617877024843963,50.87157144336566
319,20.617721364717625,50.86707553693181
320,20.617565744468195,50.862579626670886
321,20.617410164082273,50.8580837125829
322,20.61725462354647,50.853587794667845
323,20.617099122847385,50.84909187292572
324,20.61694366197165,50.84459594735655
325,20.616788240905876,50.84010001796031
326,20.61663285963669,50.83560408473704
327,20.616477518150745,50.83110814768671
328,20.616322216434664,50.826612206809344
329,20.616166954475105,50.822116262104934
330,20.616011732258716,50.81762031357349
331,20.615856549772158,50.81312436121502
332,20.615701407002103,50.808628405029516
333,20.61554630393522,50.804132445017004
334,20.615391240558182,50.79963648117745
335,20.61523621685769,50.79514051351091
336,20.625203535596558,50.90520504553632
337,20.62504698343268,50.900709181436035
338,20.62489047139812,50.89621331350602
339,20.624733999479393,50.89171744174632
340,20.624577567662996,50.88722156615691
341,20.624421175935442,50.8827256867378
342,20.62426482428325,50.878229803489
343,20.624108512692953,50.87373391641051
344,20.623952241151077,50.869238025502334
345,20.62379600964416,50.86474213076448
346,20.623639818158747,50.86024623219695
347,20.623483666681395,50.855750329799754
348,20.623327555198653,50.85125442357287
349,20.62317148369708,50.84675851351634
350,20.623015452163262,50.84226259963015
351,20.62285946058376,50.83776668191432
